PetID,PetName,GoldUp,WaveTime,WallHpUp,AttBuff
7001,끼리끼리코,,,100,
700101,끼리끼리코 +1,,,200,
700102,끼리끼리코 +2,,,300,
700103,끼리끼리코 +3,,,400,
700104,끼리끼리코 +4,,,500,
700105,끼리끼리코 +5,,,800,
700106,끼리끼리코 +6,,,1100,
700107,끼리끼리코 +7,,,1300,
700108,끼리끼리코 +8,,,1600,
700109,끼리끼리코 +9,,,1800,
700110,끼리끼리코 +10,,,2000,
700111,끼리끼리코 +11,,,2500,
700112,끼리끼리코 +12,,,3000,
700113,끼리끼리코 +13,,,4000,
700114,끼리끼리코 +14,,,5000,
700115,끼리끼리코 +15,,,6000,
700116,끼리끼리코 +16,,,7000,
700117,끼리끼리코 +17,,,8000,
700118,끼리끼리코 +18,,,10000,
700119,끼리끼리코 +19,,,17000,
700120,끼리끼리코 +20,,,27000,
7002,검은냐옹이,1.1,,,
700201,검은냐옹이 +1,1.12,,,
700202,검은냐옹이 +2,1.14,,,
700203,검은냐옹이 +3,1.16,,,
700204,검은냐옹이 +4,1.18,,,
700205,검은냐옹이 +5,1.2,,,
700206,검은냐옹이 +6,1.24,,,
700207,검은냐옹이 +7,1.28,,,
700208,검은냐옹이 +8,1.32,,,
700209,검은냐옹이 +9,1.36,,,
700210,검은냐옹이 +10,1.4,,,
700211,검은냐옹이 +11,1.5,,,
700212,검은냐옹이 +12,1.75,,,
700213,검은냐옹이 +13,2,,,
700214,검은냐옹이 +14,2.25,,,
700215,검은냐옹이 +15,2.5,,,
700216,검은냐옹이 +16,2.75,,,
700217,검은냐옹이 +17,3,,,
700218,검은냐옹이 +18,3.5,,,
700219,검은냐옹이 +19,4,,,
700220,검은냐옹이 +20,5,,,
7003,핑꾸문어,,1,,
700301,핑꾸문어 +1,,1.5,,
700302,핑꾸문어 +2,,2,,
700303,핑꾸문어 +3,,2.5,,
700304,핑꾸문어 +4,,3,,
700305,핑꾸문어 +5,,3.5,,
700306,핑꾸문어 +6,,4,,
700307,핑꾸문어 +7,,4.5,,
700308,핑꾸문어 +8,,5,,
700309,핑꾸문어 +9,,5.5,,
700310,핑꾸문어 +10,,6,,
700311,핑꾸문어 +11,,6.5,,
700312,핑꾸문어 +12,,7,,
700313,핑꾸문어 +13,,7.5,,
700314,핑꾸문어 +14,,8,,
700315,핑꾸문어 +15,,8.5,,
700316,핑꾸문어 +16,,9,,
700317,핑꾸문어 +17,,9.5,,
700318,핑꾸문어 +18,,10,,
700319,핑꾸문어 +19,,11,,
700320,핑꾸문어 +20,,12,,
7004,라쿤,,,,1.01
700401,라쿤 +1,,,,1.02
700402,라쿤 +2,,,,1.03
700403,라쿤 +3,,,,1.04
700404,라쿤 +4,,,,1.05
700405,라쿤 +5,,,,1.1
700406,라쿤 +6,,,,1.15
700407,라쿤 +7,,,,1.2
700408,라쿤 +8,,,,1.25
700409,라쿤 +9,,,,1.3
700410,라쿤 +10,,,,1.37
700411,라쿤 +11,,,,1.45
700412,라쿤 +12,,,,1.6
700413,라쿤 +13,,,,1.69
700414,라쿤 +14,,,,1.8
700415,라쿤 +15,,,,1.9
700416,라쿤 +16,,,,2
700417,라쿤 +17,,,,2.5
700418,라쿤 +18,,,,3
700419,라쿤 +19,,,,4
700420,라쿤 +20,,,,5
